# Evaluation: 0

EP=0.016628008945198097 HVMinus=-0.8512064573922066 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8795909464000213 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3833472367547103 --mutation levyFlight --mutationProbabilityFactor 0.9820420106169938 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8505888223912423 --levyFlightMutationStepSize 0.5788833298594053 --selection ranking 

# Evaluation: 1500
EP=0.015918719553556653 HVMinus=-0.850977463557272 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8106308039090929 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38448131326221424 --mutation levyFlight --mutationProbabilityFactor 0.7635823571929433 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5858789231277295 --levyFlightMutationStepSize 0.5819370923440498 --selection ranking 
EP=0.01653573422335757 HVMinus=-0.8511496230083297 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8726087201028175 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38447898448265116 --mutation levyFlight --mutationProbabilityFactor 1.002432414856545 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.577732132079195 --levyFlightMutationStepSize 0.4266964302575875 --selection stochasticUniversalSampling 
EP=0.016058749651709715 HVMinus=-0.851047904016525 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8726087201028175 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38448013327017927 --mutation levyFlight --mutationProbabilityFactor 1.002432414856545 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.577732132079195 --levyFlightMutationStepSize 0.4679122131221826 --selection stochasticUniversalSampling 
EP=0.016311130108384295 HVMinus=-0.8511204091205601 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8726087201028175 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38447898448265116 --mutation levyFlight --mutationProbabilityFactor 1.0026848962519974 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.577732132079195 --levyFlightMutationStepSize 0.4657254254304529 --selection stochasticUniversalSampling 
EP=0.016628008945198097 HVMinus=-0.8512064573922066 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8795909464000213 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3833472367547103 --mutation levyFlight --mutationProbabilityFactor 0.9820420106169938 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8505888223912423 --levyFlightMutationStepSize 0.5788833298594053 --selection ranking 
EP=0.015946296051335396 HVMinus=-0.851034930265462 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8738008131908171 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3814337146100739 --mutation levyFlight --mutationProbabilityFactor 1.0044567405763831 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.569181235215042 --levyFlightMutationStepSize 0.46709477846293385 --selection ranking 

# Evaluation: 1600
