config_signature,rows,runs,ep_median,hv_median,rank,row_share_pct,run_share_pct,scope,front_type,budget,is_best_EP,is_best_HV,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
externalArchive|18.0|unboundedArchive|scatterSearch|5|crossoverAndMutationVariation|BLX-alpha|0.99528|bounds|nan|0.951934|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.085743|bounds|nan|nan|nan|nan|nan|nan|6.115153|boltzmann|nan|64.895127,1,1,0.1513129038002739,-0.8499899900434481,196,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,18.0,unboundedArchive,scatterSearch,5,crossoverAndMutationVariation,BLX-alpha,0.9952801602941568,bounds,,0.9519343630828594,,,,,,,,,powerLaw,0.0857430889675324,bounds,,,,,,,6.115153182756004,boltzmann,,64.895126872196
externalArchive|64.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha|0.940741|bounds|nan|0.962531|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.351985|bounds|nan|nan|nan|nan|1.142695|0.291468|nan|boltzmann|nan|10.769721,1,1,0.1513176090042767,-0.849487876960553,197,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,64.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha,0.9407411707065672,bounds,,0.962530595367518,,,,,,,,,levyFlight,0.3519848779798991,bounds,,,,,1.1426953556725223,0.2914676550711063,,boltzmann,,10.769720803597398
externalArchive|16.0|unboundedArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha-beta|0.957604|bounds|nan|nan|0.426471|0.946055|nan|nan|nan|nan|nan|nan|levyFlight|0.613562|bounds|nan|nan|nan|nan|1.665812|0.630041|nan|ranking|nan|nan,1,1,0.1513271578660944,-0.8493554609970654,198,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,16.0,unboundedArchive,cauchy,1,crossoverAndMutationVariation,BLX-alpha-beta,0.9576039516053628,bounds,,,0.4264714154341641,0.9460551993396302,,,,,,,levyFlight,0.6135621468905383,bounds,,,,,1.6658124693337404,0.6300410933377486,,ranking,,
externalArchive|13.0|unboundedArchive|default|5|crossoverAndMutationVariation|BLX-alpha|0.754495|bounds|nan|0.620423|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.919669|bounds|nan|nan|nan|nan|1.433968|0.628231|nan|random|nan|nan,1,1,0.1513287824190221,-0.8484558225779413,199,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,13.0,unboundedArchive,default,5,crossoverAndMutationVariation,BLX-alpha,0.7544947368760768,bounds,,0.6204230921712603,,,,,,,,,levyFlight,0.9196686587473052,bounds,,,,,1.4339682088265326,0.6282306692078478,,random,,
externalArchive|74.0|unboundedArchive|sobol|5|crossoverAndMutationVariation|BLX-alpha-beta|0.990205|random|nan|nan|0.694982|0.880761|nan|nan|nan|nan|nan|nan|linkedPolynomial|0.762058|bounds|nan|nan|199.732243|nan|nan|nan|nan|tournament|7.0|nan,1,1,0.1513296681017598,-0.849034277479897,200,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,74.0,unboundedArchive,sobol,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9902054200792018,random,,,0.6949822206638331,0.8807611727530905,,,,,,,linkedPolynomial,0.7620581934493214,bounds,,,199.73224291258705,,,,,tournament,7.0,
externalArchive|19.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.969224|random|nan|nan|0.746962|0.816902|nan|nan|nan|nan|nan|nan|levyFlight|0.550605|bounds|nan|nan|nan|nan|1.415869|0.702986|nan|stochasticUniversalSampling|nan|nan,1,1,0.1513302618070011,-0.84992278536545,201,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,19.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.969224407189364,random,,,0.746961551809678,0.8169020961340357,,,,,,,levyFlight,0.5506046650852995,bounds,,,,,1.4158689766027397,0.7029864024244599,,stochasticUniversalSampling,,
externalArchive|74.0|unboundedArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha|0.958049|bounds|nan|0.811927|nan|nan|nan|nan|nan|nan|nan|nan|polynomial|0.770904|random|nan|378.526289|nan|nan|nan|nan|nan|tournament|5.0|nan,1,1,0.151336665088889,-0.8490069783490547,202,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,74.0,unboundedArchive,cauchy,1,crossoverAndMutationVariation,BLX-alpha,0.958049367458058,bounds,,0.8119268995520638,,,,,,,,,polynomial,0.7709042064172307,random,,378.5262889078856,,,,,,tournament,5.0,
externalArchive|24.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.913754|bounds|nan|nan|0.975401|0.940753|nan|nan|nan|nan|nan|nan|powerLaw|0.238369|round|nan|nan|nan|nan|nan|nan|6.711292|ranking|nan|nan,1,1,0.1513431613084097,-0.8497125678313627,203,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,24.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9137541193949764,bounds,,,0.9754009320670576,0.940753274981462,,,,,,,powerLaw,0.2383693049649007,round,,,,,,,6.711291977864378,ranking,,
externalArchive|19.0|unboundedArchive|scatterSearch|5|crossoverAndMutationVariation|BLX-alpha|0.995286|bounds|nan|0.991908|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.138066|bounds|nan|nan|nan|nan|nan|nan|6.115153|boltzmann|nan|64.909734,1,1,0.1513470478617282,-0.8500225095638433,204,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,19.0,unboundedArchive,scatterSearch,5,crossoverAndMutationVariation,BLX-alpha,0.9952858436453444,bounds,,0.9919080972630944,,,,,,,,,powerLaw,0.1380664342811917,bounds,,,,,,,6.115153182756004,boltzmann,,64.90973382748619
externalArchive|20.0|unboundedArchive|latinHypercubeSampling|20|crossoverAndMutationVariation|BLX-alpha-beta|0.99074|random|nan|nan|0.763519|0.923579|nan|nan|nan|nan|nan|nan|levyFlight|0.722328|bounds|nan|nan|nan|nan|1.837084|0.595065|nan|boltzmann|nan|19.257635,1,1,0.1513502410908689,-0.8494564565508211,205,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,20.0,unboundedArchive,latinHypercubeSampling,20,crossoverAndMutationVariation,BLX-alpha-beta,0.9907401204277888,random,,,0.7635194059835303,0.9235793130256692,,,,,,,levyFlight,0.7223283794370512,bounds,,,,,1.837083643523263,0.5950649385164338,,boltzmann,,19.25763492572489
externalArchive|20.0|unboundedArchive|latinHypercubeSampling|10|crossoverAndMutationVariation|BLX-alpha-beta|0.988397|random|nan|nan|0.763519|0.923901|nan|nan|nan|nan|nan|nan|levyFlight|0.722311|bounds|nan|nan|nan|nan|1.837084|0.453417|nan|boltzmann|nan|19.264745,1,1,0.1513522136265462,-0.8494605766224839,206,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,20.0,unboundedArchive,latinHypercubeSampling,10,crossoverAndMutationVariation,BLX-alpha-beta,0.988397099560008,random,,,0.7635194059835303,0.9239011942088224,,,,,,,levyFlight,0.7223113714355314,bounds,,,,,1.837083643523263,0.4534165374007965,,boltzmann,,19.264744645772826
externalArchive|77.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha|0.958237|bounds|nan|0.874434|nan|nan|nan|nan|nan|nan|nan|nan|polynomial|0.924395|random|nan|235.334521|nan|nan|nan|nan|nan|tournament|5.0|nan,1,1,0.1513568659291526,-0.8490087805910745,207,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,77.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha,0.9582368714054844,bounds,,0.8744339376632904,,,,,,,,,polynomial,0.924394968880196,random,,235.33452092099895,,,,,,tournament,5.0,
externalArchive|17.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.938466|bounds|nan|nan|0.475508|0.677111|nan|nan|nan|nan|nan|nan|levyFlight|0.731485|bounds|nan|nan|nan|nan|1.423632|0.831935|nan|boltzmann|nan|24.376557,1,1,0.1513612949976685,-0.8494140877685357,208,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,17.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9384659651970684,bounds,,,0.4755076752935266,0.6771106028471492,,,,,,,levyFlight,0.7314848382441181,bounds,,,,,1.4236323210614723,0.831934880261921,,boltzmann,,24.37655661526226
externalArchive|14.0|unboundedArchive|latinHypercubeSampling|1|crossoverAndMutationVariation|BLX-alpha-beta|0.966728|bounds|nan|nan|0.424926|0.784608|nan|nan|nan|nan|nan|nan|levyFlight|0.645982|bounds|nan|nan|nan|nan|1.68193|0.614565|nan|boltzmann|nan|14.592033,1,1,0.1513641715167082,-0.8493668987010415,209,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,14.0,unboundedArchive,latinHypercubeSampling,1,crossoverAndMutationVariation,BLX-alpha-beta,0.9667279485652556,bounds,,,0.4249259414454268,0.7846082103568726,,,,,,,levyFlight,0.6459820947523245,bounds,,,,,1.6819299649245012,0.6145653054146731,,boltzmann,,14.592032506913917
externalArchive|19.0|unboundedArchive|sobol|1|crossoverAndMutationVariation|BLX-alpha-beta|0.98435|bounds|nan|nan|0.865198|0.952653|nan|nan|nan|nan|nan|nan|levyFlight|0.419965|bounds|nan|nan|nan|nan|1.674154|0.628298|nan|boltzmann|nan|39.266976,1,1,0.1513694891109686,-0.8499119432109568,210,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,19.0,unboundedArchive,sobol,1,crossoverAndMutationVariation,BLX-alpha-beta,0.9843502459531488,bounds,,,0.8651976271709187,0.9526534580171764,,,,,,,levyFlight,0.4199650955418448,bounds,,,,,1.6741537898081538,0.6282980035026715,,boltzmann,,39.266975887785776
externalArchive|16.0|unboundedArchive|scatterSearch|20|crossoverAndMutationVariation|BLX-alpha-beta|0.991194|random|nan|nan|0.763506|0.941282|nan|nan|nan|nan|nan|nan|levyFlight|0.795464|bounds|nan|nan|nan|nan|1.837084|0.462248|nan|boltzmann|nan|17.716121,1,1,0.1513787282026757,-0.8494877454132502,211,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,16.0,unboundedArchive,scatterSearch,20,crossoverAndMutationVariation,BLX-alpha-beta,0.99119411487192,random,,,0.7635056236852763,0.9412819086288522,,,,,,,levyFlight,0.79546389176278,bounds,,,,,1.837083643523263,0.462247623866887,,boltzmann,,17.71612135879128
externalArchive|24.0|unboundedArchive|scatterSearch|5|crossoverAndMutationVariation|BLX-alpha|0.937303|bounds|nan|0.730933|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.463019|bounds|nan|nan|nan|nan|1.434061|0.63057|nan|random|nan|nan,1,1,0.1513841788453496,-0.8487274148501179,212,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,24.0,unboundedArchive,scatterSearch,5,crossoverAndMutationVariation,BLX-alpha,0.9373029991249722,bounds,,0.7309333342770229,,,,,,,,,levyFlight,0.4630189938723441,bounds,,,,,1.434060939249468,0.6305697506247022,,random,,
externalArchive|45.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha|0.936426|bounds|nan|0.961227|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.367753|bounds|nan|nan|nan|nan|1.300884|0.66331|nan|stochasticUniversalSampling|nan|nan,1,1,0.1513901596685334,-0.8495611549861523,213,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,45.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha,0.9364256390498806,bounds,,0.9612271888230158,,,,,,,,,levyFlight,0.3677533536967919,bounds,,,,,1.300884128810773,0.6633100559519525,,stochasticUniversalSampling,,
externalArchive|59.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha|0.920719|bounds|nan|0.965127|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.367869|bounds|nan|nan|nan|nan|1.588861|0.298158|nan|boltzmann|nan|10.649104,1,1,0.1514017286489417,-0.8495741651600263,214,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,59.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha,0.920719272586229,bounds,,0.9651267211471602,,,,,,,,,levyFlight,0.3678685572036026,bounds,,,,,1.5888607160253043,0.2981579615436624,,boltzmann,,10.649103777990494
externalArchive|15.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.989548|round|nan|nan|0.760246|0.845117|nan|nan|nan|nan|nan|nan|levyFlight|0.491846|bounds|nan|nan|nan|nan|1.086248|0.844037|nan|boltzmann|nan|81.927856,1,1,0.1514051697210306,-0.8498558625712176,215,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,15.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.989548103774437,round,,,0.7602462157281699,0.8451172913534641,,,,,,,levyFlight,0.4918463765093917,bounds,,,,,1.0862480435327335,0.8440365072935266,,boltzmann,,81.92785647580686
externalArchive|79.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.893292|round|nan|nan|0.933168|0.938799|nan|nan|nan|nan|nan|nan|linkedPolynomial|0.761312|bounds|nan|nan|229.979673|nan|nan|nan|nan|tournament|6.0|nan,1,1,0.1514143623390634,-0.8490955434214728,216,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,79.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.8932915677832144,round,,,0.9331683169400806,0.9387991240511392,,,,,,,linkedPolynomial,0.7613119614668851,bounds,,,229.9796728871757,,,,,tournament,6.0,
externalArchive|15.0|unboundedArchive|sobol|5|crossoverAndMutationVariation|BLX-alpha-beta|0.98662|bounds|nan|nan|0.639736|0.935649|nan|nan|nan|nan|nan|nan|levyFlight|0.584478|bounds|nan|nan|nan|nan|1.830532|0.736947|nan|random|nan|nan,1,1,0.1514200695219483,-0.8496977426408627,217,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,15.0,unboundedArchive,sobol,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9866196524932728,bounds,,,0.6397356282816095,0.9356486225743852,,,,,,,levyFlight,0.5844777911841942,bounds,,,,,1.8305318597557083,0.7369473140468348,,random,,
externalArchive|77.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha|0.984926|bounds|nan|0.919505|nan|nan|nan|nan|nan|nan|nan|nan|polynomial|0.770297|round|nan|378.526289|nan|nan|nan|nan|nan|tournament|6.0|nan,1,1,0.1514698156701521,-0.8494554621471934,218,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,77.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha,0.9849260294275493,bounds,,0.91950534139699,,,,,,,,,polynomial,0.77029693206109,round,,378.5262889078856,,,,,,tournament,6.0,
externalArchive|19.0|unboundedArchive|sobol|10|crossoverAndMutationVariation|BLX-alpha-beta|0.973844|bounds|nan|nan|0.811846|0.979066|nan|nan|nan|nan|nan|nan|uniform|0.357315|bounds|0.863201|nan|nan|nan|nan|nan|nan|boltzmann|nan|52.120124,1,1,0.151483281216796,-0.8498980125915245,219,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,19.0,unboundedArchive,sobol,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9738435473030173,bounds,,,0.8118458356053584,0.9790655378701408,,,,,,,uniform,0.3573147227697718,bounds,0.8632013124620299,,,,,,,boltzmann,,52.120124448961135
externalArchive|75.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.942374|random|nan|nan|0.931972|0.93659|nan|nan|nan|nan|nan|nan|linkedPolynomial|0.741513|bounds|nan|nan|236.725737|nan|nan|nan|nan|tournament|6.0|nan,1,1,0.1514835361807819,-0.8492179605106484,220,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,75.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9423740633267752,random,,,0.931972274488505,0.9365896943501634,,,,,,,linkedPolynomial,0.7415128820186991,bounds,,,236.72573673752987,,,,,tournament,6.0,
externalArchive|24.0|unboundedArchive|scatterSearch|5|crossoverAndMutationVariation|BLX-alpha|0.923471|bounds|nan|0.6249|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.940551|bounds|nan|nan|nan|nan|1.414413|0.628391|nan|random|nan|nan,1,1,0.1514877727649367,-0.8487524559828679,221,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,24.0,unboundedArchive,scatterSearch,5,crossoverAndMutationVariation,BLX-alpha,0.9234713625988016,bounds,,0.6249001583597819,,,,,,,,,levyFlight,0.9405511026910972,bounds,,,,,1.414412825430425,0.6283912241748525,,random,,
externalArchive|15.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.990313|round|nan|nan|0.738566|0.844521|nan|nan|nan|nan|nan|nan|levyFlight|0.477328|bounds|nan|nan|nan|nan|1.496461|0.851922|nan|boltzmann|nan|77.095434,1,1,0.1514924730377783,-0.8498802139607203,222,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,15.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.990312912490488,round,,,0.7385659732207394,0.8445212517441879,,,,,,,levyFlight,0.4773276534658836,bounds,,,,,1.4964612178431915,0.8519221947676112,,boltzmann,,77.0954340897477
externalArchive|16.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.951368|round|nan|nan|0.500201|0.750697|nan|nan|nan|nan|nan|nan|powerLaw|0.447465|bounds|nan|nan|nan|nan|nan|nan|7.988644|boltzmann|nan|25.170715,1,1,0.151495743452407,-0.8497579528393638,223,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,16.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha-beta,0.9513681806906048,round,,,0.5002008589327108,0.750696585632499,,,,,,,powerLaw,0.447464712301158,bounds,,,,,,,7.988643614588133,boltzmann,,25.170714633005105
externalArchive|19.0|unboundedArchive|sobol|1|crossoverAndMutationVariation|BLX-alpha|0.978045|bounds|nan|0.931905|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.276016|bounds|nan|nan|nan|nan|nan|nan|7.671813|boltzmann|nan|57.831738,1,1,0.1515182685524562,-0.8497937458954582,224,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,19.0,unboundedArchive,sobol,1,crossoverAndMutationVariation,BLX-alpha,0.9780450305638366,bounds,,0.9319048850344278,,,,,,,,,powerLaw,0.2760155526403025,bounds,,,,,,,7.671813007240865,boltzmann,,57.831737873006766
externalArchive|75.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.98561|random|nan|nan|0.925019|0.936175|nan|nan|nan|nan|nan|nan|linkedPolynomial|0.740585|bounds|nan|nan|242.743538|nan|nan|nan|nan|tournament|6.0|nan,1,1,0.1515187487585771,-0.849234202475367,225,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,75.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9856102289579078,random,,,0.9250188935701716,0.9361752078440944,,,,,,,linkedPolynomial,0.7405854609154618,bounds,,,242.7435380221475,,,,,tournament,6.0,
externalArchive|17.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.974682|round|nan|nan|0.789991|0.970951|nan|nan|nan|nan|nan|nan|levyFlight|0.71132|bounds|nan|nan|nan|nan|1.50622|0.838433|nan|random|nan|nan,1,1,0.1515256055084941,-0.8496633451140628,226,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,17.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9746818443234042,round,,,0.7899906768615812,0.9709510608085626,,,,,,,levyFlight,0.7113203820097688,bounds,,,,,1.5062204163534934,0.8384333621582586,,random,,
externalArchive|16.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha|0.985433|bounds|nan|0.797783|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.321296|round|nan|nan|nan|nan|nan|nan|8.331808|boltzmann|nan|30.477165,1,1,0.1515364710844451,-0.8499853830762756,227,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,16.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha,0.9854332057680304,bounds,,0.7977829326547516,,,,,,,,,powerLaw,0.3212957558980689,round,,,,,,,8.331807553506165,boltzmann,,30.477164578701668
externalArchive|75.0|unboundedArchive|sobol|10|crossoverAndMutationVariation|BLX-alpha-beta|0.998149|random|nan|nan|0.695853|0.883097|nan|nan|nan|nan|nan|nan|linkedPolynomial|0.848781|bounds|nan|nan|198.538992|nan|nan|nan|nan|tournament|7.0|nan,1,1,0.1515383468157461,-0.8491096735757734,228,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,75.0,unboundedArchive,sobol,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9981486636249458,random,,,0.6958530032477447,0.8830966044996944,,,,,,,linkedPolynomial,0.8487811161278618,bounds,,,198.538992271017,,,,,tournament,7.0,
externalArchive|31.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.871233|bounds|nan|nan|0.567193|0.852999|nan|nan|nan|nan|nan|nan|powerLaw|0.289143|bounds|nan|nan|nan|nan|nan|nan|5.618871|stochasticUniversalSampling|nan|nan,1,1,0.1515385230724477,-0.8497150897543518,229,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,31.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.8712333001527424,bounds,,,0.5671934194194773,0.8529994407787238,,,,,,,powerLaw,0.2891431234639413,bounds,,,,,,,5.618870735769861,stochasticUniversalSampling,,
externalArchive|79.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.905803|random|nan|nan|0.922418|0.976943|nan|nan|nan|nan|nan|nan|linkedPolynomial|0.764207|bounds|nan|nan|378.305599|nan|nan|nan|nan|tournament|6.0|nan,1,1,0.1515453055594166,-0.8494602435064726,230,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,79.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9058029587547648,random,,,0.9224181036001506,0.9769434730145404,,,,,,,linkedPolynomial,0.7642067591453622,bounds,,,378.3055994424663,,,,,tournament,6.0,
externalArchive|28.0|unboundedArchive|scatterSearch|5|crossoverAndMutationVariation|BLX-alpha|0.985702|bounds|nan|0.985109|nan|nan|nan|nan|nan|nan|nan|nan|linkedPolynomial|0.025054|bounds|nan|nan|367.982336|nan|nan|nan|nan|boltzmann|nan|21.391222,1,1,0.1515534870516,-0.8498971236305733,231,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,28.0,unboundedArchive,scatterSearch,5,crossoverAndMutationVariation,BLX-alpha,0.9857024639894364,bounds,,0.9851093216806802,,,,,,,,,linkedPolynomial,0.0250537760467262,bounds,,,367.9823364546735,,,,,boltzmann,,21.39122211346445
externalArchive|19.0|unboundedArchive|scatterSearch|10|crossoverAndMutationVariation|BLX-alpha|0.995317|bounds|nan|0.991086|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.092384|bounds|nan|nan|nan|nan|nan|nan|8.151385|boltzmann|nan|44.418049,1,1,0.1515548066514042,-0.8501016305226097,232,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,19.0,unboundedArchive,scatterSearch,10,crossoverAndMutationVariation,BLX-alpha,0.9953168694236504,bounds,,0.9910855447411128,,,,,,,,,powerLaw,0.0923844495210279,bounds,,,,,,,8.151384851850473,boltzmann,,44.418049449105496
externalArchive|27.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.913697|bounds|nan|nan|0.56316|0.853031|nan|nan|nan|nan|nan|nan|powerLaw|0.283157|bounds|nan|nan|nan|nan|nan|nan|5.629046|stochasticUniversalSampling|nan|nan,1,1,0.1515625470177294,-0.8497831106519299,233,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,27.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9136967619943748,bounds,,,0.5631600944016337,0.8530309405795181,,,,,,,powerLaw,0.2831567582829957,bounds,,,,,,,5.62904575402169,stochasticUniversalSampling,,
externalArchive|17.0|unboundedArchive|latinHypercubeSampling|1|crossoverAndMutationVariation|BLX-alpha|0.987048|bounds|nan|0.914669|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.145931|bounds|nan|nan|nan|nan|1.107534|0.430711|nan|boltzmann|nan|84.91642,1,1,0.1515677989661333,-0.849979320003733,234,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,17.0,unboundedArchive,latinHypercubeSampling,1,crossoverAndMutationVariation,BLX-alpha,0.9870477272044004,bounds,,0.9146693079352444,,,,,,,,,levyFlight,0.1459314915681228,bounds,,,,,1.1075342391057166,0.4307108130402206,,boltzmann,,84.91641959861605
externalArchive|16.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha|0.98669|bounds|nan|0.796581|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.319573|round|nan|nan|nan|nan|nan|nan|8.052237|boltzmann|nan|30.383664,1,1,0.1515716421323548,-0.8500387083918596,235,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,16.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha,0.9866897368853024,bounds,,0.7965809057140263,,,,,,,,,powerLaw,0.3195730427391599,round,,,,,,,8.052237134646766,boltzmann,,30.3836641595772
