Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
AGE-MOEA,RWA5,IGD+,19,0.6475718106770033
AGE-MOEA,RWA5,IGD+,20,0.6477172854076352
AGE-MOEA,RWA5,IGD+,21,0.6477002499073363
AGE-MOEA,RWA5,IGD+,22,0.6478734278405268
AGE-MOEA,RWA5,IGD+,23,0.6476079224221097
AGE-MOEA,RWA5,IGD+,24,0.6474689366282533
AGE-MOEA,RWA5,IGD+,25,0.6474666849009636
AGE-MOEA,RWA5,IGD+,26,0.6474091197512905
AGE-MOEA,RWA5,IGD+,27,0.6474091233799394
AGE-MOEA,RWA5,IGD+,28,0.6476603486320592
AGE-MOEA,RWA5,IGD+,29,0.6476336313052232
AGE-MOEA,RWA6,IGD+,0,0.027516716724896313
AGE-MOEA,RWA6,IGD+,1,0.038510547645684595
AGE-MOEA,RWA6,IGD+,2,0.028632421280554404
AGE-MOEA,RWA6,IGD+,3,0.03188847075683396
AGE-MOEA,RWA6,IGD+,4,0.03995349856241363
AGE-MOEA,RWA6,IGD+,5,0.025261980429199474
AGE-MOEA,RWA6,IGD+,6,0.03857839874014966
AGE-MOEA,RWA6,IGD+,7,0.055693903225082504
AGE-MOEA,RWA6,IGD+,8,0.03466676653811202
AGE-MOEA,RWA6,IGD+,9,0.04054687894018289
AGE-MOEA,RWA6,IGD+,10,0.02590922587267924
AGE-MOEA,RWA6,IGD+,11,0.02378554317643777
AGE-MOEA,RWA6,IGD+,12,0.025394731061729587
AGE-MOEA,RWA6,IGD+,13,0.0456025914028958
AGE-MOEA,RWA6,IGD+,14,0.024379666550471787
AGE-MOEA,RWA6,IGD+,15,0.038035107910895156
AGE-MOEA,RWA6,IGD+,16,0.03490608000020481
AGE-MOEA,RWA6,IGD+,17,0.030437118922988296
AGE-MOEA,RWA6,IGD+,18,0.03358131597071343
AGE-MOEA,RWA6,IGD+,19,0.05236925878473579
AGE-MOEA,RWA6,IGD+,20,0.02634496918280692
AGE-MOEA,RWA6,IGD+,21,0.027303604940362325
AGE-MOEA,RWA6,IGD+,22,0.045139840115290764
AGE-MOEA,RWA6,IGD+,23,0.04559612624285551
AGE-MOEA,RWA6,IGD+,24,0.016064205273759746
AGE-MOEA,RWA6,IGD+,25,0.034020026029569814
AGE-MOEA,RWA6,IGD+,26,0.02922189277417607
AGE-MOEA,RWA6,IGD+,27,0.031300680273825834
AGE-MOEA,RWA6,IGD+,28,0.04940669657047277
AGE-MOEA,RWA6,IGD+,29,0.022305942408991284
AGE-MOEA,RWA7,IGD+,0,0.0213290080418872
AGE-MOEA,RWA7,IGD+,1,0.02018477529005928
AGE-MOEA,RWA7,IGD+,2,0.02080832161585797
AGE-MOEA,RWA7,IGD+,3,0.01942435189337397
AGE-MOEA,RWA7,IGD+,4,0.019672881974263517
AGE-MOEA,RWA7,IGD+,5,0.018755437448891767
AGE-MOEA,RWA7,IGD+,6,0.01912730811461392
AGE-MOEA,RWA7,IGD+,7,0.01930060138065174
AGE-MOEA,RWA7,IGD+,8,0.01977908325046499
AGE-MOEA,RWA7,IGD+,9,0.01867986301199266
AGE-MOEA,RWA7,IGD+,10,0.02021742814263752
AGE-MOEA,RWA7,IGD+,11,0.020169695812910397
AGE-MOEA,RWA7,IGD+,12,0.018617920044577692
AGE-MOEA,RWA7,IGD+,13,0.02061809444911311
AGE-MOEA,RWA7,IGD+,14,0.01973048179960895
AGE-MOEA,RWA7,IGD+,15,0.020497007854889154
AGE-MOEA,RWA7,IGD+,16,0.019730106999800504
AGE-MOEA,RWA7,IGD+,17,0.021770710033258627
AGE-MOEA,RWA7,IGD+,18,0.02040938713535681
AGE-MOEA,RWA7,IGD+,19,0.020467198743596395
AGE-MOEA,RWA7,IGD+,20,0.020084455216764118
AGE-MOEA,RWA7,IGD+,21,0.020171068891207383
AGE-MOEA,RWA7,IGD+,22,0.02144836250405478
AGE-MOEA,RWA7,IGD+,23,0.01970662876023902
AGE-MOEA,RWA7,IGD+,24,0.019685596430001295
AGE-MOEA,RWA7,IGD+,25,0.019652903962265336
AGE-MOEA,RWA7,IGD+,26,0.019926660978592064
AGE-MOEA,RWA7,IGD+,27,0.020679916726801993
AGE-MOEA,RWA7,IGD+,28,0.02028612333459992
AGE-MOEA,RWA7,IGD+,29,0.020667841118579524
AGE-MOEA,RWA8,IGD+,0,0.02482462469226565
AGE-MOEA,RWA8,IGD+,1,0.02672537472711714
AGE-MOEA,RWA8,IGD+,2,0.025477738801418664
AGE-MOEA,RWA8,IGD+,3,0.02489511035964066
AGE-MOEA,RWA8,IGD+,4,0.02481818415908599
AGE-MOEA,RWA8,IGD+,5,0.02395700700888781
AGE-MOEA,RWA8,IGD+,6,0.024465577034153564
AGE-MOEA,RWA8,IGD+,7,0.025138147471598375
AGE-MOEA,RWA8,IGD+,8,0.02407350139456873
AGE-MOEA,RWA8,IGD+,9,0.02588453043936714
AGE-MOEA,RWA8,IGD+,10,0.025294998187791684
AGE-MOEA,RWA8,IGD+,11,0.024170556255317267
AGE-MOEA,RWA8,IGD+,12,0.027062090640180506
AGE-MOEA,RWA8,IGD+,13,0.025221560869330646
AGE-MOEA,RWA8,IGD+,14,0.02366121853308634
AGE-MOEA,RWA8,IGD+,15,0.024260794065222205
AGE-MOEA,RWA8,IGD+,16,0.02541911702572217
AGE-MOEA,RWA8,IGD+,17,0.02517824289315479
AGE-MOEA,RWA8,IGD+,18,0.025700362410495333
AGE-MOEA,RWA8,IGD+,19,0.024433290844015007
AGE-MOEA,RWA8,IGD+,20,0.02506716215418629
AGE-MOEA,RWA8,IGD+,21,0.026365774516612137
AGE-MOEA,RWA8,IGD+,22,0.024242983570021873
AGE-MOEA,RWA8,IGD+,23,0.02489349132493419
AGE-MOEA,RWA8,IGD+,24,0.02662310933907135
AGE-MOEA,RWA8,IGD+,25,0.025978773049218418
AGE-MOEA,RWA8,IGD+,26,0.024544835028626297
AGE-MOEA,RWA8,IGD+,27,0.024999854463734532
AGE-MOEA,RWA8,IGD+,28,0.02536835805810135
AGE-MOEA,RWA8,IGD+,29,0.026041792169555343
AGE-MOEA,RWA9,IGD+,0,0.08398939810254293
AGE-MOEA,RWA9,IGD+,1,0.02680211763450262
AGE-MOEA,RWA9,IGD+,2,0.03020251875708774
AGE-MOEA,RWA9,IGD+,3,0.052138505426821566
AGE-MOEA,RWA9,IGD+,4,0.0808703855271561
AGE-MOEA,RWA9,IGD+,5,0.045881364515627555
AGE-MOEA,RWA9,IGD+,6,0.027580568716399096
AGE-MOEA,RWA9,IGD+,7,0.026683121959148508
AGE-MOEA,RWA9,IGD+,8,0.04690121557174504
AGE-MOEA,RWA9,IGD+,9,0.04774985075326309
AGE-MOEA,RWA9,IGD+,10,0.02654376029421664
AGE-MOEA,RWA9,IGD+,11,0.050519611431491154
AGE-MOEA,RWA9,IGD+,12,0.060341390804036756
AGE-MOEA,RWA9,IGD+,13,0.05534101478713361
AGE-MOEA,RWA9,IGD+,14,0.0647523009200798
AGE-MOEA,RWA9,IGD+,15,0.04504419721573796
AGE-MOEA,RWA9,IGD+,16,0.12418395663612898
AGE-MOEA,RWA9,IGD+,17,0.02853935795731631
AGE-MOEA,RWA9,IGD+,18,0.034081438111368434
AGE-MOEA,RWA9,IGD+,19,0.04057330486609658
AGE-MOEA,RWA9,IGD+,20,0.1506851581201194
AGE-MOEA,RWA9,IGD+,21,0.03383155751623443
AGE-MOEA,RWA9,IGD+,22,0.08612599281880205
AGE-MOEA,RWA9,IGD+,23,0.0601811423291073
AGE-MOEA,RWA9,IGD+,24,0.0700166056943599
AGE-MOEA,RWA9,IGD+,25,0.06811349141994728
AGE-MOEA,RWA9,IGD+,26,0.03631949155683772
AGE-MOEA,RWA9,IGD+,27,0.031897261918746644
AGE-MOEA,RWA9,IGD+,28,0.05393788747763259
AGE-MOEA,RWA9,IGD+,29,0.036878078618019054
AGE-MOEA,RWA10,IGD+,0,0.06313707519308354
AGE-MOEA,RWA10,IGD+,1,0.05605306455539049
AGE-MOEA,RWA10,IGD+,2,0.05855960035583744
AGE-MOEA,RWA10,IGD+,3,0.057240607016807374
AGE-MOEA,RWA10,IGD+,4,0.06417986772214634
AGE-MOEA,RWA10,IGD+,5,0.05695905727371125
AGE-MOEA,RWA10,IGD+,6,0.060956087378223216
AGE-MOEA,RWA10,IGD+,7,0.052473066823441036
AGE-MOEA,RWA10,IGD+,8,0.07097157898490832
AGE-MOEA,RWA10,IGD+,9,0.06360923729373884
AGE-MOEA,RWA10,IGD+,10,0.07398264070775555
AGE-MOEA,RWA10,IGD+,11,0.06883702056027924
AGE-MOEA,RWA10,IGD+,12,0.053679172179038184
AGE-MOEA,RWA10,IGD+,13,0.05763898330898824
AGE-MOEA,RWA10,IGD+,14,0.05393218613161944
AGE-MOEA,RWA10,IGD+,15,0.05419722025579454
AGE-MOEA,RWA10,IGD+,16,0.06407983589468322
AGE-MOEA,RWA10,IGD+,17,0.06039569149725884
AGE-MOEA,RWA10,IGD+,18,0.05829969770560785
AGE-MOEA,RWA10,IGD+,19,0.0691164870299163
AGE-MOEA,RWA10,IGD+,20,0.0531920251246341
AGE-MOEA,RWA10,IGD+,21,0.0657115788668491
AGE-MOEA,RWA10,IGD+,22,0.055712552416671744
AGE-MOEA,RWA10,IGD+,23,0.06250594080284841
AGE-MOEA,RWA10,IGD+,24,0.0567682296981649
AGE-MOEA,RWA10,IGD+,25,0.06128031840209372
AGE-MOEA,RWA10,IGD+,26,0.05545482999425609
AGE-MOEA,RWA10,IGD+,27,0.05858751322395529
AGE-MOEA,RWA10,IGD+,28,0.0660038241302911
AGE-MOEA,RWA10,IGD+,29,0.05924640410195909
NSGAII-RE3D,RE21,IGD+,0,0.0033679845194771623
NSGAII-RE3D,RE21,IGD+,1,0.0034521143950912007
NSGAII-RE3D,RE21,IGD+,2,0.0032192493316511475
NSGAII-RE3D,RE21,IGD+,3,0.0032702019427714316
NSGAII-RE3D,RE21,IGD+,4,0.003296900519882364
NSGAII-RE3D,RE21,IGD+,5,0.003140270598160179
NSGAII-RE3D,RE21,IGD+,6,0.0032589120742339945
NSGAII-RE3D,RE21,IGD+,7,0.003211168137835151
NSGAII-RE3D,RE21,IGD+,8,0.0030738911089851855
NSGAII-RE3D,RE21,IGD+,9,0.0034293537678504148
NSGAII-RE3D,RE21,IGD+,10,0.0032235599289978678
NSGAII-RE3D,RE21,IGD+,11,0.0032696904121477443
NSGAII-RE3D,RE21,IGD+,12,0.003388192614137116
NSGAII-RE3D,RE21,IGD+,13,0.0033828017856051894
NSGAII-RE3D,RE21,IGD+,14,0.0032406985849378496
NSGAII-RE3D,RE21,IGD+,15,0.0033472758788101187
NSGAII-RE3D,RE21,IGD+,16,0.003366168349267956
NSGAII-RE3D,RE21,IGD+,17,0.0031665212252615744
NSGAII-RE3D,RE21,IGD+,18,0.0034003616230885154
NSGAII-RE3D,RE21,IGD+,19,0.0034416864767967056
NSGAII-RE3D,RE21,IGD+,20,0.0032753945485763693
NSGAII-RE3D,RE21,IGD+,21,0.003188557249236054
NSGAII-RE3D,RE21,IGD+,22,0.003267809501359419
NSGAII-RE3D,RE21,IGD+,23,0.003429204222155227
NSGAII-RE3D,RE21,IGD+,24,0.003271554190927272
NSGAII-RE3D,RE21,IGD+,25,0.0031957452335992
NSGAII-RE3D,RE21,IGD+,26,0.003331516334399384
NSGAII-RE3D,RE21,IGD+,27,0.0033173655431523157
NSGAII-RE3D,RE21,IGD+,28,0.003226608974313093
NSGAII-RE3D,RE21,IGD+,29,0.0032945907353854244
NSGAII-RE3D,RE22,IGD+,0,0.0029253839698305485
NSGAII-RE3D,RE22,IGD+,1,0.003017946524605561
NSGAII-RE3D,RE22,IGD+,2,0.0027191343213941645
NSGAII-RE3D,RE22,IGD+,3,0.0029618885711365406
NSGAII-RE3D,RE22,IGD+,4,0.0027377593238389754
NSGAII-RE3D,RE22,IGD+,5,0.0028281680595572943
NSGAII-RE3D,RE22,IGD+,6,0.002908106968793869
NSGAII-RE3D,RE22,IGD+,7,0.002931557114866629
NSGAII-RE3D,RE22,IGD+,8,0.0029217906750432167
NSGAII-RE3D,RE22,IGD+,9,0.0028093961260808975
NSGAII-RE3D,RE22,IGD+,10,0.0027715931162356783
NSGAII-RE3D,RE22,IGD+,11,0.002748190370755209
NSGAII-RE3D,RE22,IGD+,12,0.002875042787269487
NSGAII-RE3D,RE22,IGD+,13,0.002771058562285216
NSGAII-RE3D,RE22,IGD+,14,0.0027532850721128143
NSGAII-RE3D,RE22,IGD+,15,0.0027895556535803
NSGAII-RE3D,RE22,IGD+,16,0.002875068065451294
NSGAII-RE3D,RE22,IGD+,17,0.00302780290833866
NSGAII-RE3D,RE22,IGD+,18,0.002995849856379826
NSGAII-RE3D,RE22,IGD+,19,0.0030335877980766394
NSGAII-RE3D,RE22,IGD+,20,0.0028212480825607175
NSGAII-RE3D,RE22,IGD+,21,0.002860068188665915
NSGAII-RE3D,RE22,IGD+,22,0.0029401646607331877
NSGAII-RE3D,RE22,IGD+,23,0.0029696192421168406
NSGAII-RE3D,RE22,IGD+,24,0.0029366895420286465
NSGAII-RE3D,RE22,IGD+,25,0.0028369094073976103
NSGAII-RE3D,RE22,IGD+,26,0.002947636194210102
NSGAII-RE3D,RE22,IGD+,27,0.0028565728685979804
NSGAII-RE3D,RE22,IGD+,28,0.002765518341992364
NSGAII-RE3D,RE22,IGD+,29,0.0028766753872712086
NSGAII-RE3D,RE23,IGD+,0,6.48668714908061E-4
NSGAII-RE3D,RE23,IGD+,1,5.404691179583538E-4
NSGAII-RE3D,RE23,IGD+,2,6.506381771894526E-4
NSGAII-RE3D,RE23,IGD+,3,6.417610056497054E-4
NSGAII-RE3D,RE23,IGD+,4,5.899217458279404E-4
NSGAII-RE3D,RE23,IGD+,5,6.027714593743471E-4
NSGAII-RE3D,RE23,IGD+,6,6.411037573448639E-4
NSGAII-RE3D,RE23,IGD+,7,5.261437612755115E-4
NSGAII-RE3D,RE23,IGD+,8,5.98371043687731E-4
NSGAII-RE3D,RE23,IGD+,9,6.379822277317664E-4
NSGAII-RE3D,RE23,IGD+,10,5.786716809177094E-4
NSGAII-RE3D,RE23,IGD+,11,5.737018890084237E-4
NSGAII-RE3D,RE23,IGD+,12,6.426812917147447E-4
NSGAII-RE3D,RE23,IGD+,13,6.122175191879955E-4
NSGAII-RE3D,RE23,IGD+,14,5.95689465428108E-4
NSGAII-RE3D,RE23,IGD+,15,6.312074616464246E-4
NSGAII-RE3D,RE23,IGD+,16,5.947417753174687E-4
NSGAII-RE3D,RE23,IGD+,17,6.213373521683663E-4
NSGAII-RE3D,RE23,IGD+,18,6.016044169180595E-4
NSGAII-RE3D,RE23,IGD+,19,5.718122083290128E-4
NSGAII-RE3D,RE23,IGD+,20,6.282120933461627E-4
NSGAII-RE3D,RE23,IGD+,21,5.49972811505171E-4
NSGAII-RE3D,RE23,IGD+,22,5.304282350239321E-4
NSGAII-RE3D,RE23,IGD+,23,5.892501946954319E-4
NSGAII-RE3D,RE23,IGD+,24,5.927128224523997E-4
NSGAII-RE3D,RE23,IGD+,25,5.591978947305108E-4
NSGAII-RE3D,RE23,IGD+,26,6.067850318176748E-4
NSGAII-RE3D,RE23,IGD+,27,6.293737882180319E-4
NSGAII-RE3D,RE23,IGD+,28,6.419109277123646E-4
NSGAII-RE3D,RE23,IGD+,29,6.122836679054704E-4
NSGAII-RE3D,RE24,IGD+,0,7.051265784031201E-4
NSGAII-RE3D,RE24,IGD+,1,7.003780177774464E-4
NSGAII-RE3D,RE24,IGD+,2,7.30193064969843E-4
NSGAII-RE3D,RE24,IGD+,3,7.144603910156336E-4
NSGAII-RE3D,RE24,IGD+,4,7.421681816789836E-4
NSGAII-RE3D,RE24,IGD+,5,7.189444509831348E-4
NSGAII-RE3D,RE24,IGD+,6,6.77060188177424E-4
NSGAII-RE3D,RE24,IGD+,7,7.208771745684992E-4
NSGAII-RE3D,RE24,IGD+,8,6.881984459259188E-4
NSGAII-RE3D,RE24,IGD+,9,7.113227862953955E-4
NSGAII-RE3D,RE24,IGD+,10,6.823869288227662E-4
NSGAII-RE3D,RE24,IGD+,11,7.359716174969533E-4
NSGAII-RE3D,RE24,IGD+,12,6.906291969549928E-4
NSGAII-RE3D,RE24,IGD+,13,7.366622851712528E-4
NSGAII-RE3D,RE24,IGD+,14,6.89718155209578E-4
NSGAII-RE3D,RE24,IGD+,15,7.015113118496356E-4
NSGAII-RE3D,RE24,IGD+,16,7.240129419479306E-4
NSGAII-RE3D,RE24,IGD+,17,7.062504472671465E-4
NSGAII-RE3D,RE24,IGD+,18,7.251977469095302E-4
NSGAII-RE3D,RE24,IGD+,19,6.967101699821221E-4
NSGAII-RE3D,RE24,IGD+,20,6.871692822892217E-4
NSGAII-RE3D,RE24,IGD+,21,6.976070098650927E-4
NSGAII-RE3D,RE24,IGD+,22,7.286737008935922E-4
NSGAII-RE3D,RE24,IGD+,23,7.027779637145707E-4
NSGAII-RE3D,RE24,IGD+,24,7.202787390980819E-4
NSGAII-RE3D,RE24,IGD+,25,7.141607489271857E-4
NSGAII-RE3D,RE24,IGD+,26,6.917793563311336E-4
NSGAII-RE3D,RE24,IGD+,27,7.22965323844827E-4
NSGAII-RE3D,RE24,IGD+,28,7.140780908893724E-4
NSGAII-RE3D,RE24,IGD+,29,6.690008469554109E-4
NSGAII-RE3D,RE25,IGD+,0,3.157941526069694E-8
NSGAII-RE3D,RE25,IGD+,1,1.3764911469662504E-8
NSGAII-RE3D,RE25,IGD+,2,2.046663475218801E-8
NSGAII-RE3D,RE25,IGD+,3,2.939663112053749E-8
NSGAII-RE3D,RE25,IGD+,4,3.7931849182528116E-8
NSGAII-RE3D,RE25,IGD+,5,7.22913633426507E-9
NSGAII-RE3D,RE25,IGD+,6,7.799702608320717E-8
NSGAII-RE3D,RE25,IGD+,7,1.1701809660743047E-8
NSGAII-RE3D,RE25,IGD+,8,3.651103857015035E-8
NSGAII-RE3D,RE25,IGD+,9,2.5604990874370698E-8
NSGAII-RE3D,RE25,IGD+,10,3.4465677849750486E-8
NSGAII-RE3D,RE25,IGD+,11,2.4566567319914377E-8
NSGAII-RE3D,RE25,IGD+,12,1.820568534219133E-8
NSGAII-RE3D,RE25,IGD+,13,1.535639165990143E-8
NSGAII-RE3D,RE25,IGD+,14,1.2185992329672315E-8
NSGAII-RE3D,RE25,IGD+,15,1.9389463796702244E-8
NSGAII-RE3D,RE25,IGD+,16,7.296298680858553E-8
NSGAII-RE3D,RE25,IGD+,17,1.7928654648247477E-8
NSGAII-RE3D,RE25,IGD+,18,3.3561864835842626E-8
NSGAII-RE3D,RE25,IGD+,19,1.2738083964391888E-8
NSGAII-RE3D,RE25,IGD+,20,2.4572356156512694E-8
NSGAII-RE3D,RE25,IGD+,21,3.480032933936347E-8
NSGAII-RE3D,RE25,IGD+,22,1.0936559552961067E-8
NSGAII-RE3D,RE25,IGD+,23,1.317214399620295E-8
NSGAII-RE3D,RE25,IGD+,24,4.7603416597223356E-8
NSGAII-RE3D,RE25,IGD+,25,2.6104253683693775E-8
NSGAII-RE3D,RE25,IGD+,26,3.169255995953818E-8
NSGAII-RE3D,RE25,IGD+,27,3.0314903358327815E-8
NSGAII-RE3D,RE25,IGD+,28,8.44085467971764E-9
NSGAII-RE3D,RE25,IGD+,29,3.2336027381337705E-8
NSGAII-RE3D,RE31,IGD+,0,8.656741639810652E-5
NSGAII-RE3D,RE31,IGD+,1,1.0220778873212705E-4
NSGAII-RE3D,RE31,IGD+,2,9.109307325221255E-5
NSGAII-RE3D,RE31,IGD+,3,7.6440359655418E-5
NSGAII-RE3D,RE31,IGD+,4,1.1502327785959005E-4
NSGAII-RE3D,RE31,IGD+,5,1.1205978878461565E-4
NSGAII-RE3D,RE31,IGD+,6,9.003974510603008E-5
NSGAII-RE3D,RE31,IGD+,7,5.645430866894651E-4
NSGAII-RE3D,RE31,IGD+,8,9.866479782056692E-5
NSGAII-RE3D,RE31,IGD+,9,1.6192729730845547E-4
NSGAII-RE3D,RE31,IGD+,10,9.50479932328504E-5
NSGAII-RE3D,RE31,IGD+,11,2.7817762981338304E-4
NSGAII-RE3D,RE31,IGD+,12,1.394257743071649E-4
NSGAII-RE3D,RE31,IGD+,13,2.1754656473530783E-4
NSGAII-RE3D,RE31,IGD+,14,6.934536419329646E-5
NSGAII-RE3D,RE31,IGD+,15,9.306641462595356E-5
NSGAII-RE3D,RE31,IGD+,16,6.283874846010627E-5
NSGAII-RE3D,RE31,IGD+,17,1.4046286603855044E-4
NSGAII-RE3D,RE31,IGD+,18,9.675757417962466E-5
NSGAII-RE3D,RE31,IGD+,19,1.221368726284421E-4
NSGAII-RE3D,RE31,IGD+,20,9.696531659301224E-5
NSGAII-RE3D,RE31,IGD+,21,1.517300018739621E-4
NSGAII-RE3D,RE31,IGD+,22,5.329704250572478E-5
NSGAII-RE3D,RE31,IGD+,23,7.994776403963982E-5
NSGAII-RE3D,RE31,IGD+,24,1.1868418449271999E-4
NSGAII-RE3D,RE31,IGD+,25,1.028086158604486E-4
NSGAII-RE3D,RE31,IGD+,26,4.08684639785401E-4
NSGAII-RE3D,RE31,IGD+,27,9.194542594575463E-5
NSGAII-RE3D,RE31,IGD+,28,6.141344727996402E-5
NSGAII-RE3D,RE31,IGD+,29,9.966958108699911E-5
NSGAII-RE3D,RE32,IGD+,0,1.0975553984991852E-4
NSGAII-RE3D,RE32,IGD+,1,8.842100214820288E-5
NSGAII-RE3D,RE32,IGD+,2,1.6220417487162585E-4
NSGAII-RE3D,RE32,IGD+,3,1.7431768071319976E-4
NSGAII-RE3D,RE32,IGD+,4,8.869115271511042E-5
NSGAII-RE3D,RE32,IGD+,5,2.2017134446006563E-4
NSGAII-RE3D,RE32,IGD+,6,7.791910009915196E-5
NSGAII-RE3D,RE32,IGD+,7,9.092364267851124E-5
NSGAII-RE3D,RE32,IGD+,8,7.508091062484318E-5
NSGAII-RE3D,RE32,IGD+,9,1.3368109875608043E-4
NSGAII-RE3D,RE32,IGD+,10,9.100731327325638E-5
NSGAII-RE3D,RE32,IGD+,11,1.924235775996714E-4
NSGAII-RE3D,RE32,IGD+,12,1.0618843876972417E-4
NSGAII-RE3D,RE32,IGD+,13,9.379183146099448E-5
NSGAII-RE3D,RE32,IGD+,14,1.288147983296909E-4
NSGAII-RE3D,RE32,IGD+,15,1.4100471237620256E-4
NSGAII-RE3D,RE32,IGD+,16,1.393537188121248E-4
NSGAII-RE3D,RE32,IGD+,17,9.333613611989467E-5
NSGAII-RE3D,RE32,IGD+,18,8.94604788140282E-5
NSGAII-RE3D,RE32,IGD+,19,9.035932062412028E-5
NSGAII-RE3D,RE32,IGD+,20,8.096493946176121E-5
NSGAII-RE3D,RE32,IGD+,21,1.4064443612845889E-4
NSGAII-RE3D,RE32,IGD+,22,1.6405652363956602E-4
NSGAII-RE3D,RE32,IGD+,23,8.644935731859123E-5
NSGAII-RE3D,RE32,IGD+,24,1.1318979308782911E-4
NSGAII-RE3D,RE32,IGD+,25,2.739871913320367E-4
NSGAII-RE3D,RE32,IGD+,26,8.041149228845597E-5
NSGAII-RE3D,RE32,IGD+,27,1.425253839727453E-4
NSGAII-RE3D,RE32,IGD+,28,7.973136612842283E-5
NSGAII-RE3D,RE32,IGD+,29,1.1508590887097415E-4
NSGAII-RE3D,RE33,IGD+,0,6.971521921774311E-5
NSGAII-RE3D,RE33,IGD+,1,1.0381629600252083E-4
NSGAII-RE3D,RE33,IGD+,2,1.4576506521448465E-4
NSGAII-RE3D,RE33,IGD+,3,1.2423299688213915E-4
NSGAII-RE3D,RE33,IGD+,4,1.2889004438368438E-4
NSGAII-RE3D,RE33,IGD+,5,5.914442079348154E-5
NSGAII-RE3D,RE33,IGD+,6,3.127118661226547E-4
NSGAII-RE3D,RE33,IGD+,7,2.8965044557757665E-4
NSGAII-RE3D,RE33,IGD+,8,8.47638257997824E-5
NSGAII-RE3D,RE33,IGD+,9,4.026853922323865E-5
NSGAII-RE3D,RE33,IGD+,10,1.7094370225120874E-4
NSGAII-RE3D,RE33,IGD+,11,6.255733298058236E-5
NSGAII-RE3D,RE33,IGD+,12,9.001759981650089E-5
NSGAII-RE3D,RE33,IGD+,13,6.982542296845452E-5
NSGAII-RE3D,RE33,IGD+,14,9.826213313151485E-5
NSGAII-RE3D,RE33,IGD+,15,5.666330145543059E-5
NSGAII-RE3D,RE33,IGD+,16,2.8119314200367695E-5
NSGAII-RE3D,RE33,IGD+,17,2.0443810933069685E-5
NSGAII-RE3D,RE33,IGD+,18,2.8367731390239145E-5
NSGAII-RE3D,RE33,IGD+,19,1.734710438946294E-4
NSGAII-RE3D,RE33,IGD+,20,3.7960921049832576E-5
NSGAII-RE3D,RE33,IGD+,21,5.642364594606789E-5
NSGAII-RE3D,RE33,IGD+,22,7.34673357796911E-5
NSGAII-RE3D,RE33,IGD+,23,1.6978664483685723E-4
NSGAII-RE3D,RE33,IGD+,24,8.389238934325382E-5
NSGAII-RE3D,RE33,IGD+,25,2.8951035523489628E-5
NSGAII-RE3D,RE33,IGD+,26,1.3067066364712545E-4
NSGAII-RE3D,RE33,IGD+,27,2.7227935898840084E-5
NSGAII-RE3D,RE33,IGD+,28,2.2090867370415075E-4
NSGAII-RE3D,RE33,IGD+,29,2.9484031039150794E-5
NSGAII-RE3D,RE34,IGD+,0,0.008388048001768084
NSGAII-RE3D,RE34,IGD+,1,0.008756643076664105
NSGAII-RE3D,RE34,IGD+,2,0.008721428961828228
NSGAII-RE3D,RE34,IGD+,3,0.008445182549610391
NSGAII-RE3D,RE34,IGD+,4,0.009003319341729016
NSGAII-RE3D,RE34,IGD+,5,0.008787397038028787
NSGAII-RE3D,RE34,IGD+,6,0.008850470905623754
NSGAII-RE3D,RE34,IGD+,7,0.009165555184240014
NSGAII-RE3D,RE34,IGD+,8,0.008966957821518374
NSGAII-RE3D,RE34,IGD+,9,0.009142959045556747
NSGAII-RE3D,RE34,IGD+,10,0.008639551351834376
NSGAII-RE3D,RE34,IGD+,11,0.008890449318144727
NSGAII-RE3D,RE34,IGD+,12,0.00902408916542418
NSGAII-RE3D,RE34,IGD+,13,0.008674720498200002
NSGAII-RE3D,RE34,IGD+,14,0.008607763298643368
NSGAII-RE3D,RE34,IGD+,15,0.008552591398703088
NSGAII-RE3D,RE34,IGD+,16,0.008636370742610991
NSGAII-RE3D,RE34,IGD+,17,0.00875556765796754
NSGAII-RE3D,RE34,IGD+,18,0.008633684730166503
NSGAII-RE3D,RE34,IGD+,19,0.008747798399635203
NSGAII-RE3D,RE34,IGD+,20,0.008572148464495244
NSGAII-RE3D,RE34,IGD+,21,0.008670452931066469
NSGAII-RE3D,RE34,IGD+,22,0.008738113142450453
NSGAII-RE3D,RE34,IGD+,23,0.008885219670499836
NSGAII-RE3D,RE34,IGD+,24,0.00837261092489484
NSGAII-RE3D,RE34,IGD+,25,0.008333395555487398
NSGAII-RE3D,RE34,IGD+,26,0.008337473290957197
NSGAII-RE3D,RE34,IGD+,27,0.008524856648686428
NSGAII-RE3D,RE34,IGD+,28,0.008643579941107657
NSGAII-RE3D,RE34,IGD+,29,0.008785134144209707
NSGAII-RE3D,RE35,IGD+,0,8.980851395214717E-4
NSGAII-RE3D,RE35,IGD+,1,7.587478730128485E-4
NSGAII-RE3D,RE35,IGD+,2,8.120171853965645E-4
NSGAII-RE3D,RE35,IGD+,3,9.288295853691795E-4
NSGAII-RE3D,RE35,IGD+,4,9.084747444417395E-4
NSGAII-RE3D,RE35,IGD+,5,8.515332751394794E-4
NSGAII-RE3D,RE35,IGD+,6,8.04734968116208E-4
NSGAII-RE3D,RE35,IGD+,7,7.711703446538549E-4
NSGAII-RE3D,RE35,IGD+,8,0.0010277571385891352
